STATION,NAME,DATE,TAVG,TMAX,TMIN
TX000038987,"GYSHGY, TX",2/1/2006,33,44,19
TX000038987,"GYSHGY, TX",2/2/2006,38,47,32
TX000038987,"GYSHGY, TX",2/3/2006,40,54,28
TX000038987,"GYSHGY, TX",2/4/2006,44,54,35
TX000038987,"GYSHGY, TX",2/5/2006,52,61,43
TX000038987,"GYSHGY, TX",2/6/2006,49,55,
TX000038987,"GYSHGY, TX",2/7/2006,55,74,43
TX000038987,"GYSHGY, TX",2/8/2006,58,75,41
TX000038987,"GYSHGY, TX",2/9/2006,64,79,45
TX000038987,"GYSHGY, TX",2/10/2006,60,70,
TX000038987,"GYSHGY, TX",2/11/2006,47,51,
TX000038987,"GYSHGY, TX",2/12/2006,47,54,39
TX000038987,"GYSHGY, TX",2/13/2006,52,65,41
TX000038987,"GYSHGY, TX",2/14/2006,54,64,
TX000038987,"GYSHGY, TX",2/15/2006,56,70,41
TX000038987,"GYSHGY, TX",2/16/2006,60,78,
TX000038987,"GYSHGY, TX",2/17/2006,48,50,
TX000038987,"GYSHGY, TX",2/18/2006,40,,
TX000038987,"GYSHGY, TX",2/19/2006,40,48,
TX000038987,"GYSHGY, TX",2/20/2006,44,56,34
TX000038987,"GYSHGY, TX",2/21/2006,42,46,38
TX000038987,"GYSHGY, TX",2/22/2006,43,51,34
TX000038987,"GYSHGY, TX",2/23/2006,38,41,
TX000038987,"GYSHGY, TX",2/24/2006,33,34,
TX000038987,"GYSHGY, TX",2/25/2006,43,58,
TX000038987,"GYSHGY, TX",2/26/2006,53,70,36
TX000038987,"GYSHGY, TX",2/27/2006,56,76,40
TX000038987,"GYSHGY, TX",2/28/2006,58,74,45
TX000038987,"GYSHGY, TX",3/1/2006,54,62,47
TX000038987,"GYSHGY, TX",3/2/2006,64,81,45
TX000038987,"GYSHGY, TX",3/3/2006,55,60,
TX000038987,"GYSHGY, TX",3/4/2006,60,77,
TX000038987,"GYSHGY, TX",3/5/2006,45,,
TX000038987,"GYSHGY, TX",3/6/2006,46,52,
TX000038987,"GYSHGY, TX",3/7/2006,47,60,38
TX000038987,"GYSHGY, TX",3/8/2006,52,70,37
TX000038987,"GYSHGY, TX",3/9/2006,64,82,38
TX000038987,"GYSHGY, TX",3/10/2006,66,80,50
TX000038987,"GYSHGY, TX",3/11/2006,56,65,
TX000038987,"GYSHGY, TX",3/12/2006,38,,
TX000038987,"GYSHGY, TX",3/13/2006,41,49,
TX000038987,"GYSHGY, TX",3/14/2006,47,,33
TX000038987,"GYSHGY, TX",3/15/2006,46,58,35
TX000038987,"GYSHGY, TX",3/16/2006,51,64,35
TX000038987,"GYSHGY, TX",3/17/2006,48,52,43
TX000038987,"GYSHGY, TX",3/18/2006,51,57,45
TX000038987,"GYSHGY, TX",3/19/2006,55,66,44
TX000038987,"GYSHGY, TX",3/20/2006,62,78,45
TX000038987,"GYSHGY, TX",3/21/2006,55,63,48
TX000038987,"GYSHGY, TX",3/22/2006,52,62,
TX000038987,"GYSHGY, TX",3/23/2006,52,67,38
TX000038987,"GYSHGY, TX",3/24/2006,52,62,40
TX000038987,"GYSHGY, TX",3/25/2006,56,68,
TX000038987,"GYSHGY, TX",3/26/2006,55,71,40
TX000038987,"GYSHGY, TX",3/27/2006,62,83,41
TX000038987,"GYSHGY, TX",3/28/2006,58,,44
TX000038987,"GYSHGY, TX",3/29/2006,59,71,44
TX000038987,"GYSHGY, TX",3/30/2006,59,73,
TX000038987,"GYSHGY, TX",3/31/2006,50,53,
TX000038987,"GYSHGY, TX",4/1/2006,57,71,44
TX000038987,"GYSHGY, TX",4/2/2006,59,72,45
TX000038987,"GYSHGY, TX",4/3/2006,64,81,51
TX000038987,"GYSHGY, TX",4/4/2006,68,83,52
TX000038987,"GYSHGY, TX",4/5/2006,67,84,51
TX000038987,"GYSHGY, TX",4/6/2006,65,77,53
TX000038987,"GYSHGY, TX",4/7/2006,68,83,54
TX000038987,"GYSHGY, TX",4/8/2006,53,,
TX000038987,"GYSHGY, TX",4/9/2006,49,57,
TX000038987,"GYSHGY, TX",4/10/2006,49,60,38
TX000038987,"GYSHGY, TX",4/11/2006,52,67,39
TX000038987,"GYSHGY, TX",4/12/2006,56,71,42
TX000038987,"GYSHGY, TX",4/13/2006,58,73,45
TX000038987,"GYSHGY, TX",4/14/2006,58,74,45
TX000038987,"GYSHGY, TX",4/15/2006,60,77,45
TX000038987,"GYSHGY, TX",4/16/2006,60,78,45
TX000038987,"GYSHGY, TX",4/17/2006,65,84,45
TX000038987,"GYSHGY, TX",4/18/2006,66,83,51
TX000038987,"GYSHGY, TX",4/19/2006,66,77,54
TX000038987,"GYSHGY, TX",4/20/2006,57,62,
TX000038987,"GYSHGY, TX",4/21/2006,63,80,47
TX000038987,"GYSHGY, TX",4/22/2006,68,86,50
TX000038987,"GYSHGY, TX",4/23/2006,77,95,55
TX000038987,"GYSHGY, TX",4/24/2006,75,91,60
TX000038987,"GYSHGY, TX",4/25/2006,77,98,59
TX000038987,"GYSHGY, TX",4/26/2006,81,97,62
TX000038987,"GYSHGY, TX",4/27/2006,74,87,63
TX000038987,"GYSHGY, TX",4/28/2006,66,79,
TX000038987,"GYSHGY, TX",4/29/2006,69,82,59
TX000038987,"GYSHGY, TX",4/30/2006,71,83,61
TX000038987,"GYSHGY, TX",5/1/2006,75,90,61
TX000038987,"GYSHGY, TX",5/2/2006,72,85,59
TX000038987,"GYSHGY, TX",5/3/2006,71,88,57
TX000038987,"GYSHGY, TX",5/4/2006,71,84,59
TX000038987,"GYSHGY, TX",5/5/2006,76,89,60
TX000038987,"GYSHGY, TX",5/6/2006,77,92,64
TX000038987,"GYSHGY, TX",5/7/2006,73,87,59
TX000038987,"GYSHGY, TX",5/8/2006,76,93,58
TX000038987,"GYSHGY, TX",5/9/2006,80,98,60
TX000038987,"GYSHGY, TX",5/10/2006,81,100,60
TX000038987,"GYSHGY, TX",5/11/2006,82,102,60
TX000038987,"GYSHGY, TX",5/12/2006,77,90,64
TX000038987,"GYSHGY, TX",5/13/2006,81,96,60
TX000038987,"GYSHGY, TX",5/14/2006,82,99,63
TX000038987,"GYSHGY, TX",5/15/2006,82,98,65
TX000038987,"GYSHGY, TX",5/16/2006,75,87,
TX000038987,"GYSHGY, TX",5/17/2006,78,91,61
TX000038987,"GYSHGY, TX",5/18/2006,80,95,64
TX000038987,"GYSHGY, TX",5/19/2006,84,100,63
TX000038987,"GYSHGY, TX",5/20/2006,78,89,
TX000038987,"GYSHGY, TX",5/21/2006,78,90,63
TX000038987,"GYSHGY, TX",5/22/2006,78,92,
TX000038987,"GYSHGY, TX",5/23/2006,73,86,58
TX000038987,"GYSHGY, TX",5/24/2006,74,88,61
TX000038987,"GYSHGY, TX",5/25/2006,73,88,58
TX000038987,"GYSHGY, TX",5/26/2006,73,87,58
TX000038987,"GYSHGY, TX",5/27/2006,78,93,59
TX000038987,"GYSHGY, TX",5/28/2006,83,95,62
TX000038987,"GYSHGY, TX",5/29/2006,82,96,63
TX000038987,"GYSHGY, TX",5/30/2006,75,82,
TX000038987,"GYSHGY, TX",5/31/2006,75,87,58
TX000038987,"GYSHGY, TX",6/1/2006,77,91,59
TX000038987,"GYSHGY, TX",6/2/2006,81,92,62
TX000038987,"GYSHGY, TX",6/3/2006,81,89,70
TX000038987,"GYSHGY, TX",6/4/2006,76,87,61
TX000038987,"GYSHGY, TX",6/5/2006,78,92,63
TX000038987,"GYSHGY, TX",6/6/2006,78,92,62
TX000038987,"GYSHGY, TX",6/7/2006,74,89,58
TX000038987,"GYSHGY, TX",6/8/2006,74,89,55
TX000038987,"GYSHGY, TX",6/9/2006,77,93,57
TX000038987,"GYSHGY, TX",6/10/2006,80,94,60
TX000038987,"GYSHGY, TX",6/11/2006,81,95,63
TX000038987,"GYSHGY, TX",6/12/2006,82,98,65
TX000038987,"GYSHGY, TX",6/13/2006,84,99,64
TX000038987,"GYSHGY, TX",6/14/2006,88,103,65
TX000038987,"GYSHGY, TX",6/15/2006,86,95,75
TX000038987,"GYSHGY, TX",6/16/2006,79,94,60
TX000038987,"GYSHGY, TX",6/17/2006,82,100,62
TX000038987,"GYSHGY, TX",6/18/2006,83,100,63
TX000038987,"GYSHGY, TX",6/19/2006,86,102,63
TX000038987,"GYSHGY, TX",6/20/2006,87,103,65
TX000038987,"GYSHGY, TX",6/21/2006,89,102,72
TX000038987,"GYSHGY, TX",6/22/2006,89,103,74
TX000038987,"GYSHGY, TX",6/23/2006,90,104,72
TX000038987,"GYSHGY, TX",6/24/2006,91,106,73
TX000038987,"GYSHGY, TX",6/25/2006,90,103,76
TX000038987,"GYSHGY, TX",6/26/2006,87,104,68
TX000038987,"GYSHGY, TX",6/27/2006,89,103,70
TX000038987,"GYSHGY, TX",6/28/2006,91,104,74
TX000038987,"GYSHGY, TX",6/29/2006,91,103,74
TX000038987,"GYSHGY, TX",6/30/2006,89,100,74
TX000038987,"GYSHGY, TX",7/1/2006,84,94,76
TX000038987,"GYSHGY, TX",7/2/2006,81,96,69
TX000038987,"GYSHGY, TX",7/3/2006,86,100,67
TX000038987,"GYSHGY, TX",7/4/2006,90,103,74
TX000038987,"GYSHGY, TX",7/5/2006,90,99,78
TX000038987,"GYSHGY, TX",7/6/2006,88,99,76
TX000038987,"GYSHGY, TX",7/7/2006,90,102,76
TX000038987,"GYSHGY, TX",7/8/2006,90,104,72
TX000038987,"GYSHGY, TX",7/9/2006,90,106,71
TX000038987,"GYSHGY, TX",7/10/2006,88,101,74
TX000038987,"GYSHGY, TX",7/11/2006,83,94,69
TX000038987,"GYSHGY, TX",7/12/2006,78,90,63
TX000038987,"GYSHGY, TX",7/13/2006,75,89,62
TX000038987,"GYSHGY, TX",7/14/2006,75,89,57
TX000038987,"GYSHGY, TX",7/15/2006,78,92,60
TX000038987,"GYSHGY, TX",7/16/2006,82,95,62
TX000038987,"GYSHGY, TX",7/17/2006,84,97,65
TX000038987,"GYSHGY, TX",7/18/2006,84,98,64
TX000038987,"GYSHGY, TX",7/19/2006,85,100,66
TX000038987,"GYSHGY, TX",7/20/2006,86,99,69
TX000038987,"GYSHGY, TX",7/21/2006,87,101,68
TX000038987,"GYSHGY, TX",7/22/2006,87,104,70
TX000038987,"GYSHGY, TX",7/23/2006,92,105,74
TX000038987,"GYSHGY, TX",7/24/2006,89,100,77
TX000038987,"GYSHGY, TX",7/25/2006,87,103,70
TX000038987,"GYSHGY, TX",7/26/2006,86,100,68
TX000038987,"GYSHGY, TX",7/27/2006,87,99,
TX000038987,"GYSHGY, TX",7/28/2006,83,98,65
TX000038987,"GYSHGY, TX",7/29/2006,85,103,64
TX000038987,"GYSHGY, TX",7/30/2006,88,105,67
TX000038987,"GYSHGY, TX",7/31/2006,85,94,75
TX000038987,"GYSHGY, TX",8/1/2006,86,99,73
TX000038987,"GYSHGY, TX",8/2/2006,87,103,69
TX000038987,"GYSHGY, TX",8/3/2006,88,103,69
TX000038987,"GYSHGY, TX",8/4/2006,89,104,67
TX000038987,"GYSHGY, TX",8/5/2006,88,101,71
TX000038987,"GYSHGY, TX",8/6/2006,82,97,66
TX000038987,"GYSHGY, TX",8/7/2006,83,99,63
TX000038987,"GYSHGY, TX",8/8/2006,83,99,64
TX000038987,"GYSHGY, TX",8/9/2006,85,101,66
TX000038987,"GYSHGY, TX",8/10/2006,87,102,67
TX000038987,"GYSHGY, TX",8/11/2006,84,99,69
TX000038987,"GYSHGY, TX",8/12/2006,83,100,65
TX000038987,"GYSHGY, TX",8/13/2006,88,101,70
TX000038987,"GYSHGY, TX",8/14/2006,89,104,71
TX000038987,"GYSHGY, TX",8/15/2006,85,98,69
TX000038987,"GYSHGY, TX",8/16/2006,76,91,
TX000038987,"GYSHGY, TX",8/17/2006,73,89,57
TX000038987,"GYSHGY, TX",8/18/2006,74,89,56
TX000038987,"GYSHGY, TX",8/19/2006,78,91,61
TX000038987,"GYSHGY, TX",8/20/2006,80,93,62
TX000038987,"GYSHGY, TX",8/21/2006,80,96,62
TX000038987,"GYSHGY, TX",8/22/2006,83,97,64
TX000038987,"GYSHGY, TX",8/23/2006,81,97,63
TX000038987,"GYSHGY, TX",8/24/2006,83,99,64
TX000038987,"GYSHGY, TX",8/25/2006,85,100,65
TX000038987,"GYSHGY, TX",8/26/2006,81,96,65
TX000038987,"GYSHGY, TX",8/27/2006,77,92,60
TX000038987,"GYSHGY, TX",8/28/2006,79,96,60
TX000038987,"GYSHGY, TX",8/29/2006,81,98,62
TX000038987,"GYSHGY, TX",8/30/2006,81,100,62
TX000038987,"GYSHGY, TX",8/31/2006,83,97,63
TX000038987,"GYSHGY, TX",9/1/2006,81,95,65
TX000038987,"GYSHGY, TX",9/2/2006,70,84,56
TX000038987,"GYSHGY, TX",9/3/2006,69,83,55
TX000038987,"GYSHGY, TX",9/4/2006,67,83,51
TX000038987,"GYSHGY, TX",9/5/2006,68,86,49
TX000038987,"GYSHGY, TX",9/6/2006,71,91,49
TX000038987,"GYSHGY, TX",9/7/2006,72,93,53
TX000038987,"GYSHGY, TX",9/8/2006,74,91,
TX000038987,"GYSHGY, TX",9/9/2006,76,92,59
TX000038987,"GYSHGY, TX",9/10/2006,76,91,59
TX000038987,"GYSHGY, TX",9/11/2006,72,85,57
TX000038987,"GYSHGY, TX",9/12/2006,71,86,55
TX000038987,"GYSHGY, TX",9/13/2006,74,89,55
TX000038987,"GYSHGY, TX",9/14/2006,71,84,58
TX000038987,"GYSHGY, TX",9/15/2006,71,87,57
TX000038987,"GYSHGY, TX",9/16/2006,77,101,57
TX000038987,"GYSHGY, TX",9/17/2006,71,83,59
TX000038987,"GYSHGY, TX",9/18/2006,62,69,
TX000038987,"GYSHGY, TX",9/19/2006,60,70,
TX000038987,"GYSHGY, TX",9/20/2006,59,73,45
TX000038987,"GYSHGY, TX",9/21/2006,62,78,45
TX000038987,"GYSHGY, TX",9/22/2006,65,83,47
TX000038987,"GYSHGY, TX",9/23/2006,66,86,48
TX000038987,"GYSHGY, TX",9/24/2006,66,85,50
TX000038987,"GYSHGY, TX",9/25/2006,66,84,50
TX000038987,"GYSHGY, TX",9/26/2006,70,93,50
TX000038987,"GYSHGY, TX",9/27/2006,76,98,
TX000038987,"GYSHGY, TX",9/28/2006,72,85,61
TX000038987,"GYSHGY, TX",9/29/2006,69,82,57
TX000038987,"GYSHGY, TX",9/30/2006,68,83,54
TX000038987,"GYSHGY, TX",10/1/2006,70,90,52
TX000038987,"GYSHGY, TX",10/2/2006,73,92,55
TX000038987,"GYSHGY, TX",10/3/2006,74,91,56
TX000038987,"GYSHGY, TX",10/4/2006,73,89,56
TX000038987,"GYSHGY, TX",10/5/2006,69,83,55
TX000038987,"GYSHGY, TX",10/6/2006,68,84,51
TX000038987,"GYSHGY, TX",10/7/2006,65,81,52
TX000038987,"GYSHGY, TX",10/8/2006,64,82,46
TX000038987,"GYSHGY, TX",10/9/2006,71,89,52
TX000038987,"GYSHGY, TX",10/10/2006,68,84,55
TX000038987,"GYSHGY, TX",10/11/2006,69,87,51
TX000038987,"GYSHGY, TX",10/12/2006,70,94,52
TX000038987,"GYSHGY, TX",10/13/2006,69,80,58
TX000038987,"GYSHGY, TX",10/14/2006,62,75,53
TX000038987,"GYSHGY, TX",10/15/2006,66,83,50
TX000038987,"GYSHGY, TX",10/16/2006,75,93,55
TX000038987,"GYSHGY, TX",10/17/2006,78,92,64
TX000038987,"GYSHGY, TX",10/18/2006,68,81,56
TX000038987,"GYSHGY, TX",10/19/2006,71,90,55
TX000038987,"GYSHGY, TX",10/20/2006,61,67,
TX000038987,"GYSHGY, TX",10/21/2006,61,80,46
TX000038987,"GYSHGY, TX",10/22/2006,67,88,49
TX000038987,"GYSHGY, TX",10/23/2006,58,69,53
TX000038987,"GYSHGY, TX",10/24/2006,63,77,47
TX000038987,"GYSHGY, TX",10/25/2006,65,75,
TX000038987,"GYSHGY, TX",10/26/2006,64,80,51
TX000038987,"GYSHGY, TX",10/27/2006,68,88,50
TX000038987,"GYSHGY, TX",10/28/2006,67,81,54
TX000038987,"GYSHGY, TX",10/29/2006,67,83,56
TX000038987,"GYSHGY, TX",10/30/2006,70,91,52
TX000038987,"GYSHGY, TX",10/31/2006,70,87,55
TX000038987,"GYSHGY, TX",11/1/2006,67,83,52
TX000038987,"GYSHGY, TX",11/2/2006,66,84,52
TX000038987,"GYSHGY, TX",11/3/2006,72,90,53
TX000038987,"GYSHGY, TX",11/4/2006,74,92,59
TX000038987,"GYSHGY, TX",11/5/2006,70,90,57
TX000038987,"GYSHGY, TX",11/6/2006,69,91,53
TX000038987,"GYSHGY, TX",11/7/2006,66,86,51
TX000038987,"GYSHGY, TX",11/8/2006,68,90,51
TX000038987,"GYSHGY, TX",11/9/2006,48,,
TX000038987,"GYSHGY, TX",11/10/2006,45,47,42
TX000038987,"GYSHGY, TX",11/11/2006,51,63,45
TX000038987,"GYSHGY, TX",11/12/2006,59,75,43
TX000038987,"GYSHGY, TX",11/13/2006,58,69,
TX000038987,"GYSHGY, TX",11/14/2006,53,59,
TX000038987,"GYSHGY, TX",11/15/2006,60,72,49
TX000038987,"GYSHGY, TX",11/16/2006,55,66,
TX000038987,"GYSHGY, TX",11/17/2006,49,56,
TX000038987,"GYSHGY, TX",11/18/2006,56,71,44
TX000038987,"GYSHGY, TX",11/19/2006,42,,
TX000038987,"GYSHGY, TX",11/20/2006,37,41,
TX000038987,"GYSHGY, TX",11/21/2006,36,42,
TX000038987,"GYSHGY, TX",11/22/2006,34,42,29
